id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1051240059217185881,Confort y Conveniencia a pasos Foro sol Aeropuerto,211821055,Alfredo,,Iztacalco,19.4071949,-99.0759599,Entire home/apt,870,1,16,2024-12-14,1.48,7,252,16,
1051348195442282178,Mini departamento equipado,481711916,Jesus Axel,,Álvaro Obregón,19.37924,-99.22048,Entire home/apt,875,1,0,,,1,365,0,
1051407156058945981,Loft in the heart of Frida Kahlo's neighborhood,527923410,Villa Iyari,,Coyoacán,19.354085390642457,-99.15822888856964,Private room,905,1,42,2024-12-08,3.83,6,358,42,
1051409774951312391,Suite with terrace in the heart of Coyoacán,527923410,Villa Iyari,,Coyoacán,19.35507889312206,-99.15840234607458,Private room,750,1,82,2024-12-11,7.17,6,359,82,
1051424208182291008,Charming 2BR Penthouse with Terrace in Condesa,16148871,Juan,,Cuauhtémoc,19.406012,-99.17099040000001,Entire home/apt,3943,1,15,2024-11-29,1.87,173,346,15,
1051505689383110000,Villa gyg,350036032,Gracia,,Tlalpan,19.28576,-99.21767,Private room,1100,1,1,2024-06-16,0.15,1,270,1,
1051514229553971372,B302-  Beautiful and cozy Condesa Apartment 2BR,454330571,Lorenza,,Cuauhtémoc,19.408811123683694,-99.17865161273762,Entire home/apt,2218,2,38,2024-12-21,3.27,25,340,38,
1051558718490458903,Casa Tenango,340095858,Sebastián Alejandro,,Cuauhtémoc,19.43111191512127,-99.16625082492828,Entire home/apt,1200,2,15,2024-12-11,2.01,1,315,15,
1051628152679129116,Habitación a 5 calles del WTC Amarilla,33947007,Rubi,,Benito Juárez,19.3907563,-99.16616119999999,Private room,600,1,42,2024-12-11,3.50,6,270,42,
1051715348642918854,"Apartamento 3 Recámaras, Condesa",35255741,Juan,,Cuauhtémoc,19.408275192838996,-99.1786402836442,Entire home/apt,3487,1,55,2024-12-21,4.46,31,272,54,
1051750756496110601,Moderno y Luminoso Departamento,58252543,Valen,,Miguel Hidalgo,19.4373196,-99.172624,Entire home/apt,,3,0,,,1,269,0,
1052105668669783364,New 2BR Condo in Condesa - 2 min to Parque España,477819576,Naya Homes,,Cuauhtémoc,19.4162954,-99.1682472,Entire home/apt,2222,2,7,2024-12-01,0.64,38,340,7,
1052136297255679345,Zen Townhouse w/ Garden & 2-Floors in Condesa!,6363928,Jonathan,,Cuauhtémoc,19.4184175,-99.175478,Entire home/apt,3264,4,5,2024-07-30,0.45,1,51,5,
1052161659054337424,"Modern & comfy apt for 4, with pool at Condesa!",302431514,Arely,,Cuauhtémoc,19.4097391,-99.18072319999999,Entire home/apt,2319,3,32,2024-12-21,2.69,89,135,32,
1052184437091354631,Amplia habitación con baño privado y sala personal,45105716,Arly,,Benito Juárez,19.36814786951661,-99.17398154365341,Private room,1350,2,6,2024-11-19,2.14,3,64,6,
1052296457629693323,Beautiful 2Br in Polanco,552176005,Julian,,Miguel Hidalgo,19.4345864,-99.1870715,Entire home/apt,7200,1,12,2024-09-22,1.05,24,345,12,
1052315407037668655,Centrical 3Br in Polanco's Heart,552176005,Julian,,Miguel Hidalgo,19.4345864,-99.1870715,Entire home/apt,8400,1,3,2024-02-26,0.27,24,345,3,
1052344012758110614,Condesa full apartment!,132529823,Mauro,,Cuauhtémoc,19.40923,-99.17863,Entire home/apt,1300,3,1,2024-01-04,0.08,2,5,1,
1052365717411404040,Prime Location: Condesa Cozy Retreat,546667488,Silvia Elizabeth,,Cuauhtémoc,19.41183,-99.16726,Private room,831,1,6,2024-07-04,0.58,12,358,6,
1052397784635028204,Cozy Apartment in Polanco,129278094,Alejandro,,Miguel Hidalgo,19.43315,-99.18993,Entire home/apt,,2,24,2024-05-01,2.24,1,0,24,
1052408980869595161,Habitación MINK. Grupos o Compartida. Cama Queen,375225503,Jose,,Gustavo A. Madero,19.491283578732403,-99.12883993525624,Shared room,250,1,4,2024-11-23,0.90,11,270,4,
1052425288506862292,3Br in Polanco w/Private Terrace,552176005,Julian,,Miguel Hidalgo,19.4345864,-99.1870715,Entire home/apt,9600,1,17,2024-10-20,1.49,24,301,17,
1052429080808412948,MINK  Grupos ó compartida. Cama Individual,375225503,Jose,,Gustavo A. Madero,19.491179246286233,-99.1301815816864,Shared room,200,1,12,2024-08-04,1.01,11,269,12,
1052490571097252642,Durazno. Habitación compartida. Cama Ind. baja,375225503,Jose,,Gustavo A. Madero,19.491202468516153,-99.1302674855955,Shared room,220,1,7,2024-08-30,0.75,11,269,7,
1052583174447893323,Departamento en la Col. Centro,498090725,Rocío,,Cuauhtémoc,19.43134091532223,-99.1473063616558,Entire home/apt,650,1,53,2024-11-24,4.44,2,171,53,
1052874102314225353,Discover Condesa: Ideal Location,546667488,Silvia Elizabeth,,Cuauhtémoc,19.41224,-99.16688,Entire home/apt,2022,1,10,2024-11-30,0.83,12,358,10,
1052959128154254167,Affordable Service Room Polanco,46957511,Beatriz,,Miguel Hidalgo,19.43062910063103,-99.18490324169397,Entire home/apt,,4,0,,,1,0,0,
1053090696868899692,Stylish Art Deco | Hipódromo Condesa,333894789,Felipe,,Cuauhtémoc,19.4030307,-99.1702442,Entire home/apt,1399,2,28,2024-12-17,2.28,5,165,27,
1047204609280035561,Small queen size bed w/small shared bath Polanquit,546373835,Ma Del Pilar,,Miguel Hidalgo,19.430314706777295,-99.19651183068848,Private room,,1,1,2024-09-16,0.29,10,346,1,
1047215627944246639,Casa San Gabriel 2,176663656,Ulises,,Coyoacán,19.309161335531698,-99.15208540856838,Private room,1800,1,7,2024-09-22,0.56,2,270,5,
1047223808236995218,Scenic Haven: Cozy Pet-Friendly Retreat,67472234,HostPal,,Tlalpan,19.20613,-99.23769,Entire home/apt,5850,1,5,2024-12-08,0.55,39,351,5,
1047297364206200572,Miniloft 102,37169395,Valher,,Miguel Hidalgo,19.4417316,-99.208619,Private room,,1,11,2024-12-01,1.02,4,74,11,
1047304850936570299,Miniloft 101,37169395,Valher,,Miguel Hidalgo,19.4417316,-99.208619,Private room,,1,53,2024-12-11,4.76,4,60,53,
1047387241357282824,Acogedora estancia California,101965416,Liz And Jesús,,Benito Juárez,19.39151,-99.16158,Private room,500,3,6,2024-11-08,0.87,11,341,6,
1047804462635190740,Formidable Hab4px Terrace views Dog ok Polanquito,546373835,Ma Del Pilar,,Miguel Hidalgo,19.430334942364688,-99.19657620370484,Private room,,1,0,,,10,358,0,
1047809329571357567,Queen Size private bath 5 min Auditorio Polanquito,546373835,Ma Del Pilar,,Miguel Hidalgo,19.430314706777295,-99.19655474603272,Private room,2509,1,0,,,10,345,0,
1047819428981308633,Nice & Beautifull View 3px 5 min Auditorio Polanco,546373835,Ma Del Pilar,,Miguel Hidalgo,19.430355177949547,-99.1965332883606,Private room,,1,0,,,10,364,0,
1047829805839646286,Wonderful beautiful pet ok 4px 5 min to Auditorium,546373835,Ma Del Pilar,,Miguel Hidalgo,19.430334942364688,-99.19649037301636,Private room,3096,1,1,2024-10-14,0.40,10,362,1,
1047853884479972212,Habitación con baño privado y terraza en México DF,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Private room,534,2,27,2024-12-15,2.16,7,226,25,
1047892142175983557,"6.Depto Básico, cerca de Polanco",548639132,Eduardo,,Miguel Hidalgo,19.44542067870969,-99.18851290410265,Entire home/apt,579,2,6,2024-12-01,0.94,1,33,6,
1047903474917372087,Apartamento Art Deco en la Roma,5371297,Francisco,,Cuauhtémoc,19.4059922,-99.1594686,Entire home/apt,1193,1,2,2024-10-30,0.16,3,345,2,
1047935889628150436,w* | Fantastic loft with terrace in Cuauhtémoc,504653805,Lucia,,Cuauhtémoc,19.4347,-99.15361,Entire home/apt,1433,1,34,2024-12-22,3.04,17,358,34,
1047985349007187163,Exclusivo Loft en Guadalupe inn,97967432,Ivan,,Álvaro Obregón,19.35384570228574,-99.18882912712962,Entire home/apt,1030,1,102,2024-12-25,8.23,1,243,99,
1048033154154470443,Live downtown CDMX 306,278194828,Dulce,,Cuauhtémoc,19.4373244,-99.1347844,Entire home/apt,969,1,27,2024-12-15,3.52,28,174,27,
1048127579891579381,"Livix, lujo y comodidad, a pasos de Plaza Antara",429515086,Henbros,,Miguel Hidalgo,19.4416081,-99.19594280000001,Entire home/apt,2212,1,8,2024-10-19,0.65,1,7,7,
1048172357423964640,Departamento Económico Condesa,28920775,Jorge,,Cuauhtémoc,19.41384,-99.18038,Entire home/apt,861,3,8,2024-11-02,0.65,3,15,7,
1048209853158310051,Apt 10 min from Foro Sol and 5 min from airport,412347041,Alejandro Neftali,,Venustiano Carranza,19.421587676401494,-99.08888317644595,Entire home/apt,600,1,44,2024-12-21,5.34,1,139,44,
1048617776034566099,Coyoacan charm,12474095,Eugenia,,Coyoacán,19.355756417027283,-99.1651561707338,Entire home/apt,850,20,9,2024-11-03,0.82,1,145,9,
1048625537767384142,Habitación con baño cerca Roma/Condesa/Centro,163035430,Alejandra,,Benito Juárez,19.403564807588374,-99.14825424184153,Private room,313,2,13,2024-12-02,1.09,3,346,13,
1048655668474072227,5-Bedroom Gem in Roma Norte,23468816,Kasava,,Cuauhtémoc,19.4167369,-99.17028859999999,Entire home/apt,6182,2,37,2024-12-01,3.14,73,112,37,
1048719993661167970,"Hermosa Casa 10 min Aeropuerto, 15 min Foro Sol",152394207,Ana Maria,,Gustavo A. Madero,19.4576177,-99.08411339999999,Entire home/apt,1424,1,78,2024-12-25,6.57,1,332,78,
1048813346170987223,Nokal Exclusive Stay Xopantla Room,515424422,Malpeza,,Cuauhtémoc,19.41026173641329,-99.1716786730365,Private room,1615,1,3,2024-10-30,1.08,3,113,3,
1048930209178385901,Habitación Reforma Roma- Condesa,213646258,Karla,,Cuauhtémoc,19.429194591191155,-99.15904507040977,Private room,230,3,5,2024-07-19,0.42,5,94,5,
1049253409933655491,Artist apartment in Narvarte,24422234,Lucía,,Benito Juárez,19.401602698965494,-99.14966627754147,Entire home/apt,875,4,3,2024-06-22,0.25,2,89,3,
1049308934360712804,Hermoso departamento céntrico,446514332,Edgar,,Álvaro Obregón,19.3599,-99.17479,Entire home/apt,1883,1,21,2024-12-25,1.98,1,262,21,
1049318471888402304,Departamentos en Narvarte 1y2,477263616,Jocelyn,,Benito Juárez,19.3894267,-99.14842689999999,Entire home/apt,8180,2,0,,,8,324,0,
1049321571056623499,"Reforma spacious 1bd 1bath with pool, gym & spa",192477907,Alejandro,,Cuauhtémoc,19.4343,-99.15416,Entire home/apt,1452,3,15,2024-12-08,1.25,12,240,15,
1049333150290406594,Eames Lounge 1BR : Pool & Gym in Polanco Bliss,5126969,Jose Alfonso,,Miguel Hidalgo,19.4435717,-99.204573,Entire home/apt,1656,1,12,2024-10-16,1.00,32,262,12,
1049356708693930321,"Casa El Naranjo  @ Condesa, Amsterdam St.",551561327,Guillermo,,Cuauhtémoc,19.4095455,-99.16886009999999,Entire home/apt,2500,5,29,2024-12-21,2.42,1,112,29,
1049367252110228030,Departamentos en Narvarte 3 y 4,477263616,Jocelyn,,Benito Juárez,19.3894267,-99.14842689999999,Entire home/apt,8180,2,1,2024-03-22,0.11,8,329,1,
1049392855494869044,Departamentos para 40 personas,477263616,Jocelyn,,Benito Juárez,19.3894267,-99.14842689999999,Entire home/apt,23370,2,0,,,8,313,0,
1049405018173545535,"Apartamento de lujo con alberca, gym y amenidades",35255741,Juan,,Miguel Hidalgo,19.4380838,-99.19966439999999,Entire home/apt,2759,1,15,2024-11-16,1.35,31,309,15,
1055828720335315604,w* | Classic 2BR in the heart of Condesa,504653805,Lucia,,Cuauhtémoc,19.40857,-99.17275,Entire home/apt,2294,1,9,2024-11-18,0.93,17,9,9,
1055828729852450471,w* | Awesome 2BR with Panoramic View in Condesa,504653805,Lucia,,Cuauhtémoc,19.4097391,-99.18072319999999,Entire home/apt,3111,1,12,2024-12-13,1.08,17,336,12,
1055904061233446932,"Roof Garden 2 level Loft, Mixcoac",123129146,Estefany Elizabeth,,Álvaro Obregón,19.3765982209842,-99.19191722968984,Entire home/apt,756,2,44,2024-12-03,3.95,7,61,44,
1055918105609908240,Una habitación,552972332,Selene,,Tlalpan,19.2744667,-99.1628807,Private room,400,1,0,,,1,266,0,
1055993659870421099,Cálida Habitación en la colonia Escandón | Condesa,213407961,Marco Antonio,,Miguel Hidalgo,19.403164609849338,-99.1768703609705,Private room,435,5,8,2024-08-22,0.78,1,250,8,
1056002249672815477,"Espléndida estancia, inmejorable ubicación.",16346761,Paulina,,Miguel Hidalgo,19.4034676,-99.17957659999999,Private room,622,3,9,2024-12-04,0.88,14,250,9,
1056009990124289631,Departamento  Jardín Polanco,465624508,María,,Miguel Hidalgo,19.43057,-99.18626,Entire home/apt,20000,1,0,,,1,269,0,
1056063297781262494,Acogedor Departamento C.H. CDMX,552981620,Juan Damacio,,Cuauhtémoc,19.437560937284726,-99.13198582883605,Entire home/apt,780,2,4,2024-09-03,0.37,1,44,4,
1056427959831439328,Disfruta Ciudad de México 10 min Polanco y Reforma,115494461,Fernanda,,Miguel Hidalgo,19.444331983071166,-99.17195391837402,Private room,554,1,10,2024-12-21,0.84,1,357,10,
1056485384074095542,Departamento para 3 personas,163019856,Mark,,Xochimilco,19.243262146215113,-99.09652260799395,Entire home/apt,300,1,8,2024-11-25,0.79,3,234,8,
1056503422811623072,Cómodo depto en Roma sur 5,535806669,Diana,,Cuauhtémoc,19.403975165760215,-99.16563524300155,Entire home/apt,947,1,60,2024-12-13,5.86,5,265,60,
1056543532664214353,Hotel MaPa Polanco Suite con TV 501,510343030,Paloma,,Miguel Hidalgo,19.43295251089252,-99.18072133401259,Private room,670,1,30,2024-10-28,2.61,23,269,30,
1056551495874390523,Hotel MaPa Polanco Ventana/TV 502,510343030,Paloma,,Miguel Hidalgo,19.4338502,-99.18162009999999,Private room,685,1,37,2024-12-08,3.17,23,268,37,
1056557093899033354,VH | Depa 2 hab + wifi | Anáhuac | 154,498104439,Virtual,,Miguel Hidalgo,19.440008,-99.1767939,Entire home/apt,4222,1,5,2024-10-20,0.43,26,314,5,
1056568956956207307,Hotel MaPa Polanco Ventana/TV 503,510343030,Paloma,,Miguel Hidalgo,19.4347180813224,-99.18086711949293,Private room,713,1,53,2024-12-11,4.85,23,264,53,
1056569006120338639,VH | Disfruta polanco en Apt + Gym | 42,539407308,Raul,,Miguel Hidalgo,19.440008,-99.1767939,Entire home/apt,1768,1,5,2024-05-12,0.41,151,227,5,
1056574450552559693,Hotel MaPa Polanco Ventana/TV 504,510343030,Paloma,,Miguel Hidalgo,19.433002502434086,-99.18209590666089,Private room,670,1,58,2024-12-13,5.27,23,268,58,
1056582747594792123,Hotel MaPa Polanco Ventana/TV 505,510343030,Paloma,,Miguel Hidalgo,19.43477,-99.18192,Private room,685,1,59,2024-12-08,5.06,23,268,59,
1056585097572264687,Hotel MaPa Polanco Suite 506 / TV / Sin Ventana,510343030,Paloma,,Miguel Hidalgo,19.43474,-99.18056,Private room,670,1,63,2024-12-11,5.40,23,269,63,
1056587520344486357,Hotel MaPa Polanco Suite/TV 507,510343030,Paloma,,Miguel Hidalgo,19.432899615980766,-99.18233718722418,Private room,685,1,26,2024-12-01,2.22,23,269,26,
1056610788196539603,*Warm private room with bathroom. DF*,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Private room,437,2,23,2024-12-20,1.99,7,221,23,
1056623192360691921,Roma Norte Penthouse Private Terrace 24/7 Security,531307351,Dave And Nat,,Cuauhtémoc,19.4193145,-99.1563827,Entire home/apt,7066,2,27,2024-12-16,2.69,17,322,27,
1056642981308366510,Habitación independiente con baño privado  Condesa,84070137,Maria Del Carmen,,Cuauhtémoc,19.41392658656162,-99.17959929364046,Private room,550,1,21,2024-12-15,1.92,1,110,21,
1056651924128266157,Departamento Nuevo Y Remodelado CDMX,552547521,Arturo,,Iztapalapa,19.370386837257183,-99.0119218826294,Entire home/apt,600,1,4,2024-10-27,0.34,1,357,4,
1056723078314575295,Habitación a con baño privado y terraza México DF,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Private room,389,2,26,2024-12-15,2.27,7,228,26,
1056736776404545615,Habitación s con baño privado y terraza Mexico DF,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Private room,340,2,35,2024-12-12,3.08,7,218,35,
1056739705430836260,Buena ubicación y practicidad.,553201684,Rosa,,Benito Juárez,19.395475424512206,-99.17802412183238,Entire home/apt,935,2,32,2024-12-08,2.87,1,163,32,
1056745347774804970,Habitación f con baño privado y terraza México DF,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Private room,340,2,31,2024-12-16,2.70,7,213,31,
1056747619551144240,Oasis Urbano en el Corazón de la Ciudad de México,427945497,Livix,,Cuauhtémoc,19.4309134,-99.1511125,Entire home/apt,1272,2,13,2024-12-05,1.16,2,61,13,
1056777612229813259,"Peaceful Gem 2R - Apt, Close to Roma Sur",260215011,Gema,,Benito Juárez,19.3832556,-99.1509447,Entire home/apt,1450,2,15,2024-11-25,1.37,11,175,15,
1056780397522044359,Cálida casa pet friendly en México DF,56102568,Alberto,,Azcapotzalco,19.481521,-99.1839134,Entire home/apt,,2,28,2024-12-26,2.67,7,263,28,
1056781801076340497,The Airport Room,207430694,Eddie,,Venustiano Carranza,19.420771926450573,-99.09071801904908,Shared room,309,1,29,2024-12-14,2.64,1,81,29,
1056904329376420374,Dpto. c/Balcón/Cocina/Roof Garden/Gym,429990171,Diana,,Cuauhtémoc,19.437836718242366,-99.13198026112062,Entire home/apt,1500,2,27,2024-12-16,3.70,1,70,27,
1057111854092999323,Departamento en Roma Norte,553281694,Belen,,Cuauhtémoc,19.4163405250797,-99.16149194871343,Entire home/apt,1200,2,5,2024-07-31,0.54,1,115,5,
1057130717132080242,Hermoso Loft Vida Moderna,51464116,Elizabeth,,Benito Juárez,19.402542584237796,-99.15129885077475,Entire home/apt,,1,8,2024-09-30,0.75,1,239,8,
1057264453248587761,Perfect Loft in Polanco,552176005,Julian,,Miguel Hidalgo,19.4345864,-99.1870715,Entire home/apt,3120,1,32,2024-09-29,3.04,24,347,32,
1057366697082198441,"depa cerca de la joya, sur cdmx",260486876,Sergio,,Tlalpan,19.269169757821775,-99.18571701461516,Entire home/apt,400,1,0,,,1,269,0,
1057414356196549962,Discover Condesa: Stylish Apt,546667488,Silvia Elizabeth,,Cuauhtémoc,19.41183,-99.16726,Entire home/apt,3382,1,0,,,12,345,0,
1057436581860250641,PentHouse Polanco Soumaya Roof.,350355961,Alfonso,,Miguel Hidalgo,19.4398009,-99.2062885,Entire home/apt,24327,5,0,,,1,263,0,
1057441958654460597,"Desayuno Buffet Incl. / KEscandón - Condesa, WTC",227035886,Kali,,Miguel Hidalgo,19.401958,-99.1774978,Private room,948,1,19,2024-12-22,3.96,41,102,19,
1057597206729074067,Pretty & cozy apartment in La Condesa,416155974,Yakaré,,Cuauhtémoc,19.407153999699304,-99.17073836900954,Entire home/apt,997,2,9,2024-12-08,1.24,10,268,9,
1057910803202265644,Amplio y cómodo departamento,28961716,Luis,,Benito Juárez,19.3750426,-99.15217439999999,Entire home/apt,1100,3,23,2024-12-04,1.97,2,213,23,
1058004774606399819,"Un Loft a tu alcance, CDMX",553516343,Jose Francisco,,Gustavo A. Madero,19.475768940166194,-99.13993452883605,Entire home/apt,486,1,75,2024-12-19,6.32,1,58,75,
1058079454725084816,106 Depa muy cerca del Ángel.,346898763,Diego,,Cuauhtémoc,19.4302522,-99.16302080000001,Entire home/apt,985,1,15,2024-11-10,1.26,10,266,15,
1058127352461535378,Beautiful Loft with Amazing view in Cuauhtemoc,16148871,Juan,,Cuauhtémoc,19.43444,-99.15367,Entire home/apt,1314,1,25,2024-11-27,2.20,173,357,25,
1058132232969729743,"Con Silvia! Habitación, en Campos Eliseos, Polanco",39758554,Silvia Patricia De Fátima,,Miguel Hidalgo,19.42893,-99.181668,Private room,,3,19,2024-11-22,3.63,1,177,19,
1058184275459319113,“Tu hogar lejos de casa”,446252510,Mario,,Cuauhtémoc,19.436833960479312,-99.16019373154101,Entire home/apt,1351,2,43,2024-12-15,4.42,2,142,43,
1058192172997252027,Moderno departamento en Reforma,54076036,Nicole,,Cuauhtémoc,19.428161933404436,-99.16445676237345,Entire home/apt,2143,2,10,2024-12-09,0.88,1,54,10,
1058231554874706424,Best LocationDuplex in Mexico City (Roma)fits 6,6573910,Rocio Cristina,,Cuauhtémoc,19.418557424098626,-99.16247395032028,Entire home/apt,2609,1,0,,,27,256,0,
1058260377435473333,Vista Mágica CDMX,536017913,Estefania,,Miguel Hidalgo,19.44495,-99.17034,Entire home/apt,3285,1,2,2024-02-25,0.18,1,264,2,
1058377127186813276,Habitación tipo loft con baño y cocineta privados,161646912,Javier,,Benito Juárez,19.3752955,-99.18368629999999,Entire home/apt,630,2,23,2024-12-25,2.22,3,358,23,
1058589590825135630,Casa Mary Suite hermoso espacio tranquilo y seguro,216852468,Eduard,,Tlalpan,19.2909,-99.13909,Private room,520,6,0,,,2,88,0,
1058617479641678150,New Loft w/Massage Chair in Roma,51753683,Sofia,,Cuauhtémoc,19.40770439831098,-99.16020031717841,Entire home/apt,1372,2,54,2024-12-13,4.51,2,86,54,
1058742577509709877,depto. entero a 15 min del foro sol y del zócalo,142137372,Sergio Ulises,,Iztacalco,19.391094885802982,-99.12038724482036,Entire home/apt,,1,27,2024-12-15,2.46,2,4,27,
1058777293681882681,Amazing studio in Condesa,12615485,Jeannette,,Cuauhtémoc,19.41695,-99.178,Entire home/apt,3099,1,41,2024-12-22,3.51,21,326,41,
1058831213209256602,70-PH 2BR Roma Notre Penthouse Duplex Private roof,482538796,Nevo,,Cuauhtémoc,19.4159211,-99.15748549999999,Entire home/apt,3070,1,5,2024-11-13,0.50,11,243,5,
1059125475816372907,Depto. Nuevo cerca de CMN Siglo XXI Doctores CDMX,553736760,Guadalupe Del Carmen,,Cuauhtémoc,19.40865400940034,-99.14869034320647,Entire home/apt,1393,1,34,2024-12-22,3.29,1,64,34,
